Dataset,Rows,Columns,Column Names
analysis.xlsx,21,6,"Bluestock Fintech — Nifty 100  |  Analysis  |  20 records, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5"
balancesheet.xlsx,1313,13,"Bluestock Fintech — Nifty 100  |  Balance Sheet  |  1,312 records, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11, Unnamed: 12"
cashflow.xlsx,1188,7,"Bluestock Fintech — Nifty 100  |  Cash Flow  |  1,187 records, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6"
companies.xlsx,93,12,"Mkt Fintech — Nifty 100  |  Companies  |  92 records, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11"
documents.xlsx,1586,4,"Bluestock Fintech — Nifty 100  |  Documents  |  1,585 records, Unnamed: 1, Unnamed: 2, Unnamed: 3"
profitandloss.xlsx,1277,15,"Bluestock Fintech — Nifty 100  |  Profit & Loss  |  1,276 records, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11, Unnamed: 12, Unnamed: 13, Unnamed: 14"
prosandcons.xlsx,17,4,"Bluestock Fintech — Nifty 100  |  Pros & Cons  |  16 records, Unnamed: 1, Unnamed: 2, Unnamed: 3"
financial_ratios.xlsx,1184,16,"id, company_id, year, net_profit_margin_pct, operating_profit_margin_pct, return_on_equity_pct, debt_to_equity, interest_coverage, asset_turnover, free_cash_flow_cr, capex_cr, earnings_per_share, book_value_per_share, dividend_payout_ratio_pct, total_debt_cr, cash_from_operations_cr"
market_cap.xlsx,552,9,"id, company_id, year, market_cap_crore, enterprise_value_crore, pe_ratio, pb_ratio, ev_ebitda, dividend_yield_pct"
peer_groups.xlsx,56,4,"id, peer_group_name, company_id, is_benchmark"
sectors.xlsx,92,6,"id, company_id, broad_sector, sub_sector, index_weight_pct, market_cap_category"
stock_prices.xlsx,5520,9,"id, company_id, date, open_price, high_price, low_price, close_price, volume, adjusted_close"
